 GROUP;NAME;L(AVARAGE);A(AVARAGE);B(AVARAGE);L(VARIANCE);A(VARIANCE);B(VARIANCE);L(DEVIATION);A(DEVIATION);B(DEVIATION) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (1).jpg;68;18;-6;144877267.81628162;-1.0;-1.0;12036.497323402753;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (1).TIF;45;26;-2;217731668.23257095;-1.0;-1.0;14755.73340205667;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (10).jpg;62;14;-4;123404921.0183042;-1.0;-1.0;11108.77675616466;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (10).TIF;47;28;1;238657323.88281378;-1.0;-1.0;15448.53792055461;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (11).jpg;54;12;-4;74812878.6650238;-1.0;-1.0;8649.443835589882;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (11).TIF;47;28;1;284485153.6436304;-1.0;-1.0;16866.687690344846;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (12).jpg;68;15;-2;137496277.54356766;-1.0;-1.0;11725.88067240869;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (12).TIF;47;28;1;256407017.01056892;-1.0;-1.0;16012.714229966416;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (13).jpg;64;15;-8;116784253.38459396;-1.0;-1.0;10806.676333850013;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (13).TIF;47;28;2;254600633.27807015;-1.0;-1.0;15956.209865693987;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (14).jpg;63;19;-5;118973021.96775308;-1.0;-1.0;10907.475508464508;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (14).TIF;45;27;0;222487493.10679215;-1.0;-1.0;14916.014652271971;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (15).jpg;66;22;-2;120527700.02370326;-1.0;-1.0;10978.510829056155;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (15).TIF;55;26;-2;205433608.92464033;-1.0;-1.0;14332.955345100338;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).jpg;63;19;-2;134543330.77209854;-1.0;-1.0;11599.281476544076;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).TIF;52;28;-1;208302806.54081947;-1.0;-1.0;14432.699211887548;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).jpg;65;25;1;122600727.7470576;-1.0;-1.0;11072.52129133458;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).TIF;50;29;-1;194392699.7341372;-1.0;-1.0;13942.478249369342;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).jpg;71;18;1;190406684.8353755;-1.0;-1.0;13798.792876022724;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).TIF;51;29;-1;201868801.1899465;-1.0;-1.0;14208.054095827003;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (19).jpg;62;28;2;94820374.5983162;-1.0;-1.0;9737.575396284035;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).jpg;62;18;-4;140395925.39388913;-1.0;-1.0;11848.8786555475;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).TIF;48;23;-3;215072391.09017053;-1.0;-1.0;14665.346606547373;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (20).jpg;68;21;1;157158548.64881897;-1.0;-1.0;12536.289269509498;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (21).jpg;59;24;-1;116185445.36177444;-1.0;-1.0;10778.93526104385;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (22).jpg;66;16;-2;158693684.30398178;-1.0;-1.0;12597.368149894715;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (23).jpg;66;16;-2;136805802.308829;-1.0;-1.0;11696.401254609429;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (24).jpg;64;25;2;172007188.88409552;-1.0;-1.0;13115.151119376991;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (25).jpg;63;25;4;280784433.3041916;-1.0;-1.0;16756.62356515153;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (26).jpg;63;15;-1;80293996.86529288;-1.0;-1.0;8960.691762653867;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (27).jpg;62;13;-2;85760159.21150716;-1.0;-1.0;9260.678118340316;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;62;14;-1;74544835.62146759;-1.0;-1.0;8633.9351179788;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;60;17;-1;66973771.24011357;-1.0;-1.0;8183.750438528387;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).jpg;66;11;-1;175843772.1964531;-1.0;-1.0;13260.609797307705;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).TIF;50;21;-4;190313186.27326742;-1.0;-1.0;13795.404534600188;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;61;12;-4;73308434.73776498;-1.0;-1.0;8562.034497580875;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;74;16;5;157042941.34704334;-1.0;-1.0;12531.677515282754;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;66;16;0;123115410.80865479;-1.0;-1.0;11095.738407544348;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).jpg;60;15;-4;110625664.23991139;-1.0;-1.0;10517.873560749405;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).TIF;46;24;-3;194738599.48429808;-1.0;-1.0;13954.877265110506;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).jpg;64;12;-3;154563206.7916069;-1.0;-1.0;12432.345184702961;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).TIF;47;25;-2;200002492.74950758;-1.0;-1.0;14142.223755460369;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).jpg;65;15;-6;155867400.02861404;-1.0;-1.0;12484.686621161703;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).TIF;46;25;-2;235400951.07765865;-1.0;-1.0;15342.781725543078;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).jpg;62;17;-6;148734392.89797848;-1.0;-1.0;12195.671072063993;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).TIF;45;27;0;220426231.55555058;-1.0;-1.0;14846.75828440507;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).jpg;55;15;-3;121506462.70177078;-1.0;-1.0;11022.99699273164;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;45;28;0;247688890.60777697;-1.0;-1.0;15738.134915159959;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).jpg;69;15;-1;156482766.42040378;-1.0;-1.0;12509.307191863336;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).TIF;56;29;-2;322107875.57265604;-1.0;-1.0;17947.364028532324;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (100).jpg;66;17;1;92156707.18202972;-1.0;-1.0;9599.828497532117;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (101).jpg;68;14;2;120806814.67917252;-1.0;-1.0;10991.21534131565;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (102).jpg;70;12;3;118984754.55639648;-1.0;-1.0;10908.013318491892;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (103).jpg;68;15;1;75471548.16431427;-1.0;-1.0;8687.436225050189;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (104).jpg;71;11;2;104249768.71886444;-1.0;-1.0;10210.277602438851;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (105).jpg;68;14;2;73622837.36639276;-1.0;-1.0;8580.375129701077;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (106).jpg;58;20;0;96183052.13299815;-1.0;-1.0;9807.295862417843;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (107).jpg;61;19;1;91563714.49006018;-1.0;-1.0;9568.89306503423;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (108).jpg;62;18;0;112865995.74087524;-1.0;-1.0;10623.840912818454;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (109).jpg;67;15;1;121157898.81509909;-1.0;-1.0;11007.17487891871;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (110).jpg;71;13;0;149110262.4005763;-1.0;-1.0;12211.071304376872;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (111).jpg;58;17;-4;83255484.38482794;-1.0;-1.0;9124.444332934907;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (112).jpg;58;17;-5;59668985.17609533;-1.0;-1.0;7724.570225979911;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (113).jpg;62;14;-4;67723810.84030788;-1.0;-1.0;8229.447784651646;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (114).jpg;63;13;-5;60880283.15702566;-1.0;-1.0;7802.581826358866;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (115).jpg;65;13;-4;67685025.55456033;-1.0;-1.0;8227.090953341913;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (116).jpg;62;14;-5;60695726.808385216;-1.0;-1.0;7790.746229237942;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (117).jpg;60;16;-5;62732587.78555553;-1.0;-1.0;7920.390633394008;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (118).jpg;62;13;-4;76980869.47191238;-1.0;-1.0;8773.874256673182;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (234).jpg;67;25;-1;79165411.99094519;-1.0;-1.0;8897.494703058;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (235).jpg;68;24;-1;96476596.43495941;-1.0;-1.0;9822.250069864818;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (236).jpg;67;32;1;88865804.5469462;-1.0;-1.0;9426.866104222876;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (237).jpg;59;22;-3;93388784.33352661;-1.0;-1.0;9663.787266570318;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (238).jpg;68;26;-1;102039111.43975575;-1.0;-1.0;10101.441057579645;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (239).jpg;67;28;0;120225443.6888148;-1.0;-1.0;10964.736371149778;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (240).jpg;64;27;0;81374330.11212668;-1.0;-1.0;9020.772146115136;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (241).jpg;63;28;1;91003842.18192291;-1.0;-1.0;9539.593397096278;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (242).jpg;65;24;0;83676697.70613353;-1.0;-1.0;9147.496800006738;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (243).jpg;69;21;0;117279176.92068355;-1.0;-1.0;10829.55109506777;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (244).jpg;69;25;0;97716759.99732335;-1.0;-1.0;9885.17880451959;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (245).jpg;67;33;1;144734602.95031613;-1.0;-1.0;12030.569518951135;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (246).jpg;67;27;0;85197306.73678589;-1.0;-1.0;9230.238715048808;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (247).jpg;68;24;0;97455046.57165019;-1.0;-1.0;9871.932261297694;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (248).jpg;61;17;-3;93695119.14132054;-1.0;-1.0;9679.6239152831;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (249).jpg;66;27;-2;122550603.51999536;-1.0;-1.0;11070.257608565185;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (250).jpg;69;22;-3;157068628.91984302;-1.0;-1.0;12532.702378970109;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (251).jpg;61;19;-4;78151951.9885915;-1.0;-1.0;8840.359268072283;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (252).jpg;63;22;-10;226834695.95659637;-1.0;-1.0;15061.032366892927;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (253).jpg;59;39;5;240090084.04703015;-1.0;-1.0;15494.840562168756;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (254).jpg;57;26;-1;156772596.13655344;-1.0;-1.0;12520.886395800955;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (255).jpg;47;30;-2;104051236.43695958;-1.0;-1.0;10200.550790862206;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (256).jpg;55;29;-5;89943648.06058756;-1.0;-1.0;9483.8625074696;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (257).jpg;68;21;-3;210681517.21899924;-1.0;-1.0;14514.872277047401;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (258).jpg;56;27;-4;123970126.91452408;-1.0;-1.0;11134.18730372918;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (259).jpg;59;31;3;114229487.46590677;-1.0;-1.0;10687.819584270066;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (260).jpg;48;27;4;89073418.0234108;-1.0;-1.0;9437.871477372999;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (261).jpg;52;25;1;88662677.56155777;-1.0;-1.0;9416.08610631603;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (262).jpg;67;24;-7;144812634.73289365;-1.0;-1.0;12033.812144656973;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (263).jpg;48;29;0;51367506.063203976;-1.0;-1.0;7167.112812228085;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (264).jpg;57;24;-6;56636607.0217932;-1.0;-1.0;7525.729667068384;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (265).jpg;54;24;-1;44149131.47188774;-1.0;-1.0;6644.481279369198;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (266).jpg;62;24;-3;49535872.76711677;-1.0;-1.0;7038.172544568424;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (267).jpg;61;35;-1;105092394.16115823;-1.0;-1.0;10251.458148046951;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (268).jpg;54;39;-4;64058871.892327964;-1.0;-1.0;8003.678647492537;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (269).jpg;47;34;5;40487854.21615869;-1.0;-1.0;6363.006696221424;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (270).jpg;53;32;4;49391495.43852915;-1.0;-1.0;7027.908325990682;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (271).jpg;47;26;-4;42724570.35634118;-1.0;-1.0;6536.403472578875;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (272).jpg;44;28;4;50058978.673554495;-1.0;-1.0;7075.237004762066;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (273).jpg;60;48;9;171668296.95261544;-1.0;-1.0;13102.224885591586;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (274).jpg;61;46;9;203451546.05845568;-1.0;-1.0;14263.644206809691;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (275).jpg;43;20;0;30876458.232739083;-1.0;-1.0;5556.65890915927;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (276).jpg;48;17;-1;35108554.157859094;-1.0;-1.0;5925.2471811612295;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
 H&E;H&E-NORMAL  GLOMERULUS    (277).jpg;49;15;-3;34878848.33316684;-1.0;-1.0;5905.831722388206;(6.123233995736766e-17+1j);(6.123233995736766e-17+1j) 
