 GROUP;NAME;H(AVERAGE);S(AVERAGE);V(AVERAGE);H(MEDIAN);S(MEDIAN);V(MEDIAN);H(DEVIATION);S(DEVIATION);V(DEVIATION);H(VARIANCE);S(VARIANCE);V(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (1).jpg;281.9127;    35;67.7828;326.2332;36.7906;67.0520;96.8221;15.7727;17.6274;9374.5207;248.7776;310.7262 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (1).TIF;333.4782;    60;66.3557;339.8107;64.0808;67.5824;37.3238;16.7648;11.3861;1393.0641;281.0597;129.6436 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (10).jpg;264.2698;    35;62.6563;325.8958;35.4708;61.6279;114.0804;21.4450;16.9361;13014.3444;459.8860;286.8300 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (10).TIF;331.6140;    61;61.3262;343.3993;65.6663;61.7450;58.6061;17.0337;12.9630;3434.6702;290.1470;168.0397 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (11).jpg;269.1922;    33;64.9565;326.4096;32.7812;62.5000;118.0951;22.1367;17.7559;13946.4520;490.0354;315.2706 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (11).TIF;326.4819;    64;60.0677;343.6069;69.6552;60.3896;71.5376;19.0862;13.0391;5117.6325;364.2815;170.0188 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (12).jpg;271.9983;    35;67.0942;331.3200;36.6702;65.7609;114.0229;17.0257;14.9854;13001.2249;289.8743;224.5623 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (12).TIF;329.3809;    60;68.7345;343.6372;64.4443;69.4915;64.8878;17.9880;11.5017;4210.4309;323.5690;132.2895 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (13).jpg;288.0057;    36;57.6176;315.3765;41.2847;54.8571;61.0054;19.2830;16.2322;3721.6584;371.8333;263.4849 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (13).TIF;334.2683;    63;61.3218;344.5019;67.0989;62.0915;53.5105;17.9735;12.5305;2863.3760;323.0474;157.0134 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (14).jpg;289.2515;    41;62.4485;328.1351;44.9050;62.1118;94.1257;19.2641;14.7656;8859.6562;371.1062;218.0233 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (14).TIF;331.5986;    63;59.2217;342.0287;68.5224;60.2649;52.3184;17.3514;13.2764;2737.2105;301.0699;176.2616 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (15).jpg;303.5502;    45;70.0711;336.5004;48.6279;70.4301;90.1480;18.9048;14.9096;8126.6639;357.3920;222.2973 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (15).TIF;332.9009;    55;66.4914;339.7546;57.3685;66.6667;44.9403;16.9170;11.3135;2019.6333;286.1843;127.9944 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).jpg;287.6672;    41;65.9691;337.7379;46.9603;68.2353;103.7665;20.5006;17.4858;10767.4952;420.2729;305.7529 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (16).TIF;337.1914;    58;63.6804;341.5388;61.1580;64.4737;32.9736;15.9658;12.1044;1087.2591;254.9056;146.5169 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).jpg;313.8855;    52;68.3397;344.0369;55.6897;70.8333;86.0930;19.3461;15.2512;7412.0097;374.2720;232.5981 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (17).TIF;337.5625;    66;60.3954;341.7061;70.2493;61.7021;31.0588;17.6156;12.2428;964.6465;310.3083;149.8870 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).jpg;273.6941;    40;72.8465;339.6578;42.0969;73.6842;117.5914;21.0653;15.5076;13827.7350;443.7462;240.4852 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (18).TIF;337.5550;    63;61.3691;341.4227;66.5803;62.4161;29.2025;17.1866;12.1280;852.7871;295.3797;147.0892 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (19).jpg;328.0170;    58;70.0023;345.7703;61.7705;72.5275;68.6844;17.7403;12.4821;4717.5535;314.7167;155.8038 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).jpg;279.4903;    41;58.3972;329.3386;44.0449;56.9767;105.9257;19.6161;16.4508;11220.2609;384.7928;270.6285 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (2).TIF;330.2735;    55;68.1844;337.8691;59.0640;68.6813;43.6100;17.4370;11.7463;1901.8354;304.0489;137.9761 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (20).jpg;293.2714;    47;72.5165;342.2999;50.2769;73.7430;105.5826;21.6990;14.4565;11147.6894;470.8477;208.9916 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (21).jpg;311.8249;    47;66.4442;339.8209;50.4093;68.4783;82.3134;18.5075;15.3258;6775.4892;342.5283;234.8798 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (22).jpg;262.6662;    36;64.7291;332.2059;37.5136;67.0330;120.6027;21.9867;15.7695;14545.0222;483.4154;248.6769 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (23).jpg;278.7386;    34;70.3041;335.5666;36.1007;72.6316;108.3827;20.4118;15.6760;11746.8007;416.6419;245.7364 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (24).jpg;305.0296;    53;71.0536;343.3748;57.0737;73.0769;94.3708;21.1586;16.8463;8905.8476;447.6881;283.7987 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (25).jpg;285.7642;    53;71.4432;345.1055;62.9102;72.9592;110.0800;26.5225;17.2198;12117.6123;703.4429;296.5218 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (26).jpg;284.2758;    36;64.0945;339.5149;38.2684;65.2439;113.7995;15.4023;14.7961;12950.3339;237.2309;218.9239 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (27).jpg;276.1166;    37;62.7679;334.5307;38.5429;62.7027;114.7880;16.3218;16.3447;13176.2744;266.4012;267.1506 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (28).jpg;275.2771;    39;64.6186;339.5154;40.7709;65.2695;124.1858;16.7933;15.9981;15422.1172;282.0135;255.9398 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (29).jpg;301.4158;    42;62.9410;340.1895;43.5006;64.5349;98.9144;15.9315;15.1136;9784.0684;253.8112;228.4224 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).jpg;227.0304;    33;65.2167;316.4463;28.1531;62.7907;129.8388;21.4488;19.2766;16858.1241;460.0519;371.5885 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (3).TIF;329.0196;    50;63.2340;335.6506;52.5783;63.3987;41.0551;16.5248;13.0731;1685.5253;273.0696;170.9052 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (30).jpg;277.1818;    29;65.3357;329.0027;29.5560;66.2420;107.7826;16.7996;18.2276;11617.0902;282.2259;332.2458 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (31).jpg;242.7056;    40;75.3513;346.6136;41.3836;76.6234;146.3936;19.4370;13.1508;21431.0928;377.7967;172.9440 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;271.0734;    37;71.2782;339.6754;44.7205;72.4138;118.4153;23.7220;13.3377;14022.1889;562.7318;177.8948 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).jpg;275.2661;    34;59.2831;323.3590;35.0877;58.0110;104.1291;17.8125;16.7233;10842.8720;317.2862;279.6687 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (4).TIF;332.7688;    55;60.9591;338.3829;57.9936;61.9355;32.6366;15.7557;13.1044;1065.1500;248.2414;171.7255 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).jpg;242.6135;    31;63.9350;317.6303;27.5835;61.9048;122.9776;19.9162;18.0455;15123.4976;396.6567;325.6414 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (5).TIF;335.7417;    62;62.0713;340.5673;66.5728;62.8378;27.9457;17.9509;13.0410;780.9613;322.2355;170.0665 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).jpg;269.2836;    33;58.6555;316.6929;33.5706;56.1404;98.0252;19.2126;17.1268;9608.9313;369.1221;293.3267 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (6).TIF;333.5842;    55;62.6031;340.3986;59.0411;64.0523;37.1204;16.5709;14.0994;1377.9207;274.5952;198.7939 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).jpg;278.0789;    38;59.1693;321.2774;40.8403;56.3536;94.0387;20.1087;16.5213;8843.2780;404.3583;272.9520 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (7).TIF;335.1538;    63;64.3021;342.0630;67.4557;65.1163;38.9484;17.2684;11.5691;1516.9803;298.1970;133.8439 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).jpg;259.8605;    37;60.4397;326.2590;39.1791;58.7209;121.4450;22.0680;18.9685;14748.8953;486.9945;359.8054 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (8).TIF;337.0703;    58;64.8957;342.6980;61.6944;66.4596;33.2769;16.2908;12.2113;1107.3496;265.3916;149.1155 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).jpg;263.5666;    39;68.0208;330.9367;40.2923;66.4773;118.9312;18.9165;16.6185;14144.6242;357.8335;276.1744 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (9).TIF;331.7965;    61;62.1835;339.6331;67.0083;62.3596;43.7985;20.3691;14.1643;1918.3108;414.9002;200.6266 
 H&E;H&E-NORMAL  GLOMERULUS    (100).jpg;268.5002;    45;65.5045;341.7247;46.3618;65.6250;133.8440;18.3365;14.8201;17914.2239;336.2274;219.6365 
 H&E;H&E-NORMAL  GLOMERULUS    (101).jpg;235.1175;    40;65.5991;334.2353;38.9844;64.8485;145.5716;19.4619;16.4551;21191.0981;378.7644;270.7688 
 H&E;H&E-NORMAL  GLOMERULUS    (102).jpg;225.5409;    37;68.5263;333.2563;34.7966;68.5185;148.3410;18.6359;15.9762;22005.0453;347.2962;255.2376 
 H&E;H&E-NORMAL  GLOMERULUS    (103).jpg;258.9453;    44;70.0305;342.0345;44.2904;70.0565;140.2473;17.3218;14.4988;19669.3082;300.0457;210.2150 
 H&E;H&E-NORMAL  GLOMERULUS    (104).jpg;223.8045;    36;68.8477;331.5900;32.5215;68.6747;148.6771;16.9636;15.8701;22104.8659;287.7634;251.8592 
 H&E;H&E-NORMAL  GLOMERULUS    (105).jpg;251.5963;    43;68.6082;339.8209;42.8543;68.6047;143.9772;16.7343;13.8270;20729.4323;280.0362;191.1851 
 H&E;H&E-NORMAL  GLOMERULUS    (106).jpg;284.1964;    49;62.8946;341.2511;52.9823;63.5220;121.5330;19.4134;16.2626;14770.2749;376.8784;264.4709 
 H&E;H&E-NORMAL  GLOMERULUS    (107).jpg;273.8972;    47;65.3885;341.8910;50.9635;66.0920;131.6031;19.4350;14.8525;17319.3716;377.7193;220.5968 
 H&E;H&E-NORMAL  GLOMERULUS    (108).jpg;269.3737;    41;62.3954;337.2651;43.6226;62.2857;128.7256;17.5338;16.9081;16570.2904;307.4327;285.8837 
 H&E;H&E-NORMAL  GLOMERULUS    (109).jpg;246.2201;    43;69.9983;336.4893;43.6859;70.1031;141.1235;20.1942;14.7737;19915.8399;407.8075;218.2627 
 H&E;H&E-NORMAL  GLOMERULUS    (110).jpg;230.0357;    38;70.1816;325.6076;36.6063;70.2128;138.7065;20.4671;18.1533;19239.4840;418.9030;329.5412 
 H&E;H&E-NORMAL  GLOMERULUS    (111).jpg;286.2163;    41;62.7130;331.9496;44.2061;62.5000;106.7843;17.7672;15.9894;11402.8897;315.6724;255.6622 
 H&E;H&E-NORMAL  GLOMERULUS    (112).jpg;300.5220;    44;66.5699;330.9536;46.2402;67.0391;87.5546;16.7007;14.1232;7665.8090;278.9129;199.4638 
 H&E;H&E-NORMAL  GLOMERULUS    (113).jpg;279.3045;    37;61.0432;327.4552;37.9882;61.4815;108.6378;16.1742;16.5363;11802.1726;261.6039;273.4506 
 H&E;H&E-NORMAL  GLOMERULUS    (114).jpg;278.8558;    36;63.9075;326.0445;36.7347;64.1892;107.8787;15.3430;15.4331;11637.8126;235.4062;238.1794 
 H&E;H&E-NORMAL  GLOMERULUS    (115).jpg;272.6061;    33;65.9380;327.1735;33.4521;65.9722;114.6074;15.1125;14.9790;13134.8549;228.3864;224.3705 
 H&E;H&E-NORMAL  GLOMERULUS    (116).jpg;286.9176;    37;71.1264;327.8277;37.3910;71.4286;100.4652;15.1041;12.3176;10093.2532;228.1350;151.7230 
 H&E;H&E-NORMAL  GLOMERULUS    (117).jpg;293.3053;    39;66.3347;330.8351;40.0861;66.8712;95.9611;15.3862;14.6618;9208.5371;236.7337;214.9676 
 H&E;H&E-NORMAL  GLOMERULUS    (118).jpg;266.4094;    33;65.2156;327.8321;33.5283;64.4737;120.9368;15.7320;15.4867;14625.7116;247.4947;239.8370 
 H&E;H&E-NORMAL  GLOMERULUS    (234).jpg;312.6527;    38;78.9062;342.9319;39.6573;79.7297;90.2495;12.0435;12.0935;8144.9779;145.0467;146.2537 
 H&E;H&E-NORMAL  GLOMERULUS    (235).jpg;296.3954;    42;74.8242;342.0634;44.0515;75.8427;110.7291;15.5666;15.5667;12260.9261;242.3191;242.3214 
 H&E;H&E-NORMAL  GLOMERULUS    (236).jpg;328.5069;    55;79.1954;343.5030;58.6024;80.7018;62.7142;14.9016;13.8702;3933.0704;222.0571;192.3826 
 H&E;H&E-NORMAL  GLOMERULUS    (237).jpg;299.1000;    42;62.5958;337.5416;45.9485;64.6341;101.7854;16.8089;16.1616;10360.2580;282.5377;261.1982 
 H&E;H&E-NORMAL  GLOMERULUS    (238).jpg;315.1962;    41;78.2257;343.1893;42.8781;81.2834;84.8309;14.0808;16.8444;7196.2876;198.2701;283.7340 
 H&E;H&E-NORMAL  GLOMERULUS    (239).jpg;309.4030;    40;80.7525;342.9629;43.9228;82.4074;95.2797;14.4605;14.0513;9078.2138;209.1073;197.4396 
 H&E;H&E-NORMAL  GLOMERULUS    (240).jpg;313.3108;    45;69.4215;343.5836;46.9392;69.7674;92.7997;13.6941;14.4934;8611.7861;187.5276;210.0594 
 H&E;H&E-NORMAL  GLOMERULUS    (241).jpg;310.0016;    44;68.5088;344.1665;47.4116;68.9024;98.7526;13.9468;15.0295;9752.0728;194.5126;225.8854 
 H&E;H&E-NORMAL  GLOMERULUS    (242).jpg;308.5854;    41;72.3751;343.2823;42.7051;74.4681;95.8676;12.4790;16.1800;9190.6053;155.7260;261.7915 
 H&E;H&E-NORMAL  GLOMERULUS    (243).jpg;277.1589;    37;74.8275;341.8174;38.7484;75.9777;127.2129;15.0011;17.5934;16183.1310;225.0320;309.5285 
 H&E;H&E-NORMAL  GLOMERULUS    (244).jpg;309.8360;    39;76.0357;344.1439;40.1105;78.6127;96.8517;13.6146;16.2995;9380.2546;185.3569;265.6741 
 H&E;H&E-NORMAL  GLOMERULUS    (245).jpg;316.4986;    50;81.3491;343.3796;54.7126;83.6957;84.8188;17.1583;15.6924;7194.2287;294.4067;246.2522 
 H&E;H&E-NORMAL  GLOMERULUS    (246).jpg;315.4190;    39;77.5531;343.9782;41.3141;79.8969;88.1629;11.2976;15.4692;7772.6997;127.6366;239.2966 
 H&E;H&E-NORMAL  GLOMERULUS    (247).jpg;301.9717;    37;74.7314;343.3905;39.5062;77.1739;104.1358;12.7513;16.6312;10844.2592;162.5963;276.5954 
 H&E;H&E-NORMAL  GLOMERULUS    (248).jpg;261.4735;    30;65.2667;334.4380;30.4336;68.2796;133.3617;13.8785;17.4921;17785.3388;192.6120;305.9746 
 H&E;H&E-NORMAL  GLOMERULUS    (249).jpg;307.8752;    42;74.8893;339.4302;45.1128;76.0638;88.8412;15.3086;16.5073;7892.7518;234.3519;272.4912 
 H&E;H&E-NORMAL  GLOMERULUS    (250).jpg;275.6759;    35;73.7047;335.4482;38.0000;74.5763;119.0047;15.8692;19.7216;14162.1120;251.8327;388.9409 
 H&E;H&E-NORMAL  GLOMERULUS    (251).jpg;299.3365;    36;63.2775;334.3129;37.8297;63.3663;94.6921;14.7001;13.9814;8966.5963;216.0917;195.4803 
 H&E;H&E-NORMAL  GLOMERULUS    (252).jpg;287.8385;    35;66.7918;317.5219;40.8669;64.6154;65.0432;22.4691;23.9765;4230.6230;504.8616;574.8717 
 H&E;H&E-NORMAL  GLOMERULUS    (253).jpg;318.7789;    55;76.6439;345.3784;63.6607;78.2383;83.4071;21.6887;17.2286;6956.7467;470.4013;296.8239 
 H&E;H&E-NORMAL  GLOMERULUS    (254).jpg;309.1143;    41;65.3441;339.7634;46.7353;65.0943;82.1013;17.6616;16.7986;6740.6165;311.9304;282.1923 
 H&E;H&E-NORMAL  GLOMERULUS    (255).jpg;323.6036;    44;62.7357;339.5114;48.8095;62.7451;56.1809;14.7356;14.2551;3156.2919;217.1379;203.2089 
 H&E;H&E-NORMAL  GLOMERULUS    (256).jpg;325.6691;    38;70.6223;334.5779;41.0811;70.9804;36.5194;12.8312;14.3270;1333.6682;164.6410;205.2639 
 H&E;H&E-NORMAL  GLOMERULUS    (257).jpg;288.3537;    33;74.6494;332.8666;40.7767;74.1463;82.1760;21.9786;18.6780;6752.8936;483.0575;348.8691 
 H&E;H&E-NORMAL  GLOMERULUS    (258).jpg;320.4113;    45;62.6289;335.8899;50.9713;63.4146;52.3581;18.7735;17.5700;2741.3746;352.4447;308.7041 
 H&E;H&E-NORMAL  GLOMERULUS    (259).jpg;331.6952;    44;71.6412;345.7784;47.9566;73.2057;58.0738;15.9185;15.8049;3372.5665;253.3990;249.7962 
 H&E;H&E-NORMAL  GLOMERULUS    (260).jpg;324.0444;    47;56.5289;348.1611;51.9181;56.8807;81.2692;16.1344;13.2449;6604.6756;260.3193;175.4274 
 H&E;H&E-NORMAL  GLOMERULUS    (261).jpg;320.6688;    43;58.8370;344.4291;47.6324;59.4340;77.2605;15.8169;14.2892;5969.1905;250.1734;204.1825 
 H&E;H&E-NORMAL  GLOMERULUS    (262).jpg;306.7272;    40;73.2545;329.7977;46.2385;72.2513;59.7034;19.9689;17.8461;3564.4921;398.7586;318.4842 
 H&E;H&E-NORMAL  GLOMERULUS    (263).jpg;321.5764;    47;58.9132;341.8930;52.1569;59.9099;72.8212;17.7447;21.6812;5302.9225;314.8742;470.0751 
 H&E;H&E-NORMAL  GLOMERULUS    (264).jpg;318.2098;    40;63.5989;333.3018;45.1367;62.2642;57.8203;20.4729;25.3279;3343.1926;419.1391;641.5014 
 H&E;H&E-NORMAL  GLOMERULUS    (265).jpg;275.4585;    42;61.4270;339.4246;46.2106;61.4679;128.7098;19.5795;20.4779;16566.2058;383.3553;419.3427 
 H&E;H&E-NORMAL  GLOMERULUS    (266).jpg;302.3841;    40;69.7267;337.9396;43.0075;70.2439;100.3711;18.8404;22.3497;10074.3484;354.9614;499.5072 
 H&E;H&E-NORMAL  GLOMERULUS    (267).jpg;335.2282;    47;77.3775;342.9292;48.4256;81.8627;32.6389;12.1895;18.5084;1065.2946;148.5846;342.5603 
 H&E;H&E-NORMAL  GLOMERULUS    (268).jpg;331.0342;    51;68.7889;338.4023;55.6064;73.7624;19.7756;14.4198;21.3403;391.0750;207.9320;455.4094 
 H&E;H&E-NORMAL  GLOMERULUS    (269).jpg;324.6144;    47;60.0535;347.6477;50.2682;62.2120;79.7236;14.6007;16.8695;6355.8597;213.1802;284.5785 
 H&E;H&E-NORMAL  GLOMERULUS    (270).jpg;312.6692;    40;66.1044;345.4606;43.5153;67.8899;98.1656;15.9562;17.5199;9636.4844;254.5989;306.9452 
 H&E;H&E-NORMAL  GLOMERULUS    (271).jpg;323.0273;    41;59.6953;335.1743;42.0118;63.4146;33.4924;15.4536;23.5175;1121.7414;238.8138;553.0737 
 H&E;H&E-NORMAL  GLOMERULUS    (272).jpg;321.3763;    49;61.7006;347.6245;55.1742;64.2105;86.0079;19.6342;16.2001;7397.3639;385.5016;262.4419 
 H&E;H&E-NORMAL  GLOMERULUS    (273).jpg;289.2941;    54;87.2818;343.8458;58.4409;93.1034;120.4928;15.8587;15.5034;14518.5205;251.4992;240.3566 
 H&E;H&E-NORMAL  GLOMERULUS    (274).jpg;278.2874;    54;86.6070;342.4410;58.9431;92.4779;128.1626;17.4722;16.0440;16425.6621;305.2782;257.4093 
 H&E;H&E-NORMAL  GLOMERULUS    (275).jpg;315.5213;    43;50.9866;345.3595;44.7254;54.7619;78.9084;12.4730;18.0929;6226.5415;155.5746;327.3537 
 H&E;H&E-NORMAL  GLOMERULUS    (276).jpg;301.6111;    36;52.2616;343.3191;38.6754;53.4884;94.2241;14.0071;18.3763;8878.1870;196.1990;337.6874 
 H&E;H&E-NORMAL  GLOMERULUS    (277).jpg;296.0982;    34;50.4147;336.5268;35.1525;50.8929;91.2489;14.7288;17.8817;8326.3676;216.9374;319.7546 
 H&E;H&E-NORMAL  GLOMERULUS    (278).jpg;297.3531;    26;64.2009;345.0641;29.2683;64.6288;105.5239;13.6124;14.6623;11135.2864;185.2962;214.9817 
